dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,year,month,day,day_of_year,season_name,weather_name,weekday_name,temp_hum_interaction,temp_windspeed_interaction,is_rush_hour,is_night,weather_comfort,season_hour
2012-09-24,4,1,9,23,0,1,1,1,0.46,0.4545,0.63,0.1343,94,2012,9,24,268,Winter,Clear,Monday,0.2898,0.061778000000000007,0,1,0.14734214,92
2012-09-25,4,1,9,0,0,2,1,1,0.46,0.4545,0.67,0.1642,64,2012,9,25,269,Winter,Clear,Tuesday,0.30820000000000003,0.07553200000000002,0,1,0.12687443999999998,0
2012-09-25,4,1,9,1,0,2,1,1,0.44,0.4394,0.72,0.1343,13,2012,9,25,269,Winter,Clear,Tuesday,0.31679999999999997,0.059092,0,1,0.10665424000000003,4
2012-09-25,4,1,9,2,0,2,1,1,0.42,0.4242,0.77,0.1343,14,2012,9,25,269,Winter,Clear,Tuesday,0.3234,0.056406,0,1,0.08362662,8
2012-09-25,4,1,9,3,0,2,1,1,0.42,0.4242,0.71,0.0896,5,2012,9,25,269,Winter,Clear,Tuesday,0.29819999999999997,0.037632,0,1,0.11088672000000001,12
2012-09-25,4,1,9,4,0,2,1,1,0.42,0.4242,0.71,0.1343,9,2012,9,25,269,Winter,Clear,Tuesday,0.29819999999999997,0.056406,0,1,0.10544226000000001,16
2012-09-25,4,1,9,5,0,2,1,1,0.42,0.4242,0.77,0.0896,47,2012,9,25,269,Winter,Clear,Tuesday,0.3234,0.037632,0,1,0.08794463999999999,20
2012-09-25,4,1,9,6,0,2,1,1,0.44,0.4394,0.77,0.2239,194,2012,9,25,269,Winter,Clear,Tuesday,0.3388,0.09851599999999999,0,0,0.07854132,24
2012-09-25,4,1,9,7,0,2,1,1,0.44,0.4394,0.77,0.194,556,2012,9,25,269,Winter,Clear,Tuesday,0.3388,0.08536,1,0,0.0815672,28
2012-09-25,4,1,9,8,0,2,1,1,0.48,0.4697,0.67,0.194,805,2012,9,25,269,Winter,Clear,Tuesday,0.3216,0.09312,1,0,0.1276704,32
2012-09-25,4,1,9,9,0,2,1,1,0.54,0.5152,0.56,0.2537,409,2012,9,25,269,Winter,Clear,Tuesday,0.30240000000000006,0.136998,1,0,0.17732088,36
2012-09-25,4,1,9,10,0,2,1,1,0.56,0.5303,0.52,0.2985,170,2012,9,25,269,Winter,Clear,Tuesday,0.2912,0.16716,0,0,0.18856320000000004,40
2012-09-25,4,1,9,11,0,2,1,1,0.6,0.6212,0.46,0.2985,218,2012,9,25,269,Winter,Clear,Tuesday,0.276,0.17909999999999998,0,0,0.22728600000000002,44
2012-09-25,4,1,9,12,0,2,1,1,0.62,0.6212,0.43,0.2836,302,2012,9,25,269,Winter,Clear,Tuesday,0.2666,0.17583200000000002,0,0,0.25317576,48
2012-09-25,4,1,9,13,0,2,1,1,0.64,0.6212,0.47,0.2537,305,2012,9,25,269,Winter,Clear,Tuesday,0.3008,0.16236799999999998,0,0,0.25314496,52
2012-09-25,4,1,9,14,0,2,1,1,0.66,0.6212,0.39,0.3284,293,2012,9,25,269,Winter,Clear,Tuesday,0.2574,0.21674400000000002,0,0,0.27038616,56
2012-09-25,4,1,9,15,0,2,1,1,0.66,0.6212,0.36,0.3284,303,2012,9,25,269,Winter,Clear,Tuesday,0.2376,0.21674400000000002,0,0,0.28368384,60
2012-09-25,4,1,9,16,0,2,1,1,0.66,0.6212,0.39,0.2985,495,2012,9,25,269,Winter,Clear,Tuesday,0.2574,0.19701,0,0,0.2824239,64
2012-09-25,4,1,9,17,0,2,1,1,0.66,0.6212,0.39,0.2836,967,2012,9,25,269,Winter,Clear,Tuesday,0.2574,0.187176,1,0,0.28842263999999995,68
2012-09-25,4,1,9,18,0,2,1,1,0.64,0.6212,0.41,0.2239,822,2012,9,25,269,Winter,Clear,Tuesday,0.26239999999999997,0.143296,1,0,0.29305536000000004,72
2012-09-25,4,1,9,19,0,2,1,1,0.62,0.6212,0.5,0.2537,539,2012,9,25,269,Winter,Clear,Tuesday,0.31,0.157294,1,0,0.23135299999999998,76
2012-09-25,4,1,9,20,0,2,1,1,0.6,0.6212,0.56,0.2985,425,2012,9,25,269,Winter,Clear,Tuesday,0.336,0.17909999999999998,0,0,0.18519599999999997,80
2012-09-25,4,1,9,21,0,2,1,1,0.6,0.6212,0.56,0.2985,297,2012,9,25,269,Winter,Clear,Tuesday,0.336,0.17909999999999998,0,0,0.18519599999999997,84
2012-09-25,4,1,9,22,0,2,1,1,0.6,0.6212,0.56,0.2836,188,2012,9,25,269,Winter,Clear,Tuesday,0.336,0.17016,0,1,0.18912959999999995,88
2012-09-25,4,1,9,23,0,2,1,1,0.6,0.6212,0.56,0.3284,98,2012,9,25,269,Winter,Clear,Tuesday,0.336,0.19704000000000002,0,1,0.17730239999999997,92
2012-09-26,4,1,9,0,0,3,1,1,0.58,0.5455,0.64,0.2985,40,2012,9,26,270,Winter,Clear,Wednesday,0.3712,0.17312999999999998,0,1,0.1464732,0
2012-09-26,4,1,9,1,0,3,1,1,0.58,0.5455,0.64,0.3284,29,2012,9,26,270,Winter,Clear,Wednesday,0.3712,0.190472,0,1,0.14023007999999998,4
2012-09-26,4,1,9,2,0,3,1,2,0.58,0.5455,0.64,0.2836,17,2012,9,26,270,Winter,Mist,Wednesday,0.3712,0.164488,0,1,0.14958431999999997,8
2012-09-26,4,1,9,3,0,3,1,2,0.58,0.5455,0.64,0.2836,10,2012,9,26,270,Winter,Mist,Wednesday,0.3712,0.164488,0,1,0.14958431999999997,12
2012-09-26,4,1,9,4,0,3,1,1,0.56,0.5303,0.73,0.2537,14,2012,9,26,270,Winter,Clear,Wednesday,0.40880000000000005,0.142072,0,1,0.11284056000000002,16
2012-09-26,4,1,9,5,0,3,1,1,0.56,0.5303,0.73,0.2239,36,2012,9,26,270,Winter,Clear,Wednesday,0.40880000000000005,0.125384,0,1,0.11734632000000002,20
2012-09-26,4,1,9,6,0,3,1,1,0.54,0.5152,0.73,0.194,182,2012,9,26,270,Winter,Clear,Wednesday,0.3942,0.10476,0,0,0.11751480000000002,24
2012-09-26,4,1,9,7,0,3,1,1,0.54,0.5152,0.77,0.1343,532,2012,9,26,270,Winter,Clear,Wednesday,0.41580000000000006,0.072522,1,0,0.10751994000000001,28
2012-09-26,4,1,9,8,0,3,1,1,0.56,0.5303,0.73,0.2985,838,2012,9,26,270,Winter,Clear,Wednesday,0.40880000000000005,0.16716,1,0,0.10606680000000002,32
2012-09-26,4,1,9,9,0,3,1,1,0.6,0.6061,0.64,0.194,334,2012,9,26,270,Winter,Clear,Wednesday,0.384,0.1164,1,0,0.174096,36
2012-09-26,4,1,9,10,0,3,1,1,0.6,0.5909,0.73,0.2836,185,2012,9,26,270,Winter,Clear,Wednesday,0.438,0.17016,0,0,0.11605679999999999,40
2012-09-26,4,1,9,11,0,3,1,1,0.64,0.6212,0.61,0.2537,227,2012,9,26,270,Winter,Clear,Wednesday,0.3904,0.16236799999999998,0,0,0.18627648,44
2012-09-26,4,1,9,12,0,3,1,1,0.68,0.6364,0.61,0.2239,316,2012,9,26,270,Winter,Clear,Wednesday,0.4148,0.152252,0,0,0.20582172000000004,48
2012-09-26,4,1,9,13,0,3,1,1,0.7,0.6515,0.58,0.2239,340,2012,9,26,270,Winter,Clear,Wednesday,0.40599999999999997,0.15672999999999998,0,0,0.2281734,52
2012-09-26,4,1,9,14,0,3,1,1,0.74,0.6667,0.48,0.2836,277,2012,9,26,270,Winter,Clear,Wednesday,0.35519999999999996,0.20986400000000002,0,0,0.27567072,56
2012-09-26,4,1,9,15,0,3,1,1,0.74,0.6667,0.48,0.2985,300,2012,9,26,270,Winter,Clear,Wednesday,0.35519999999999996,0.22088999999999998,0,0,0.26993720000000004,60
2012-09-26,4,1,9,16,0,3,1,1,0.74,0.6667,0.45,0.2836,468,2012,9,26,270,Winter,Clear,Wednesday,0.333,0.20986400000000002,0,0,0.29157479999999997,64
2012-09-26,4,1,9,17,0,3,1,1,0.74,0.6667,0.48,0.2985,953,2012,9,26,270,Winter,Clear,Wednesday,0.35519999999999996,0.22088999999999998,1,0,0.26993720000000004,68
2012-09-26,4,1,9,18,0,3,1,1,0.74,0.6667,0.48,0.2239,884,2012,9,26,270,Winter,Clear,Wednesday,0.35519999999999996,0.165686,1,0,0.29864328,72
2012-09-26,4,1,9,19,0,3,1,1,0.7,0.6515,0.54,0.1642,627,2012,9,26,270,Winter,Clear,Wednesday,0.378,0.11494,1,0,0.26912759999999997,76
2012-09-26,4,1,9,20,0,3,1,1,0.66,0.6212,0.69,0.194,434,2012,9,26,270,Winter,Clear,Wednesday,0.45539999999999997,0.12804000000000001,0,0,0.16490760000000004,80
2012-09-26,4,1,9,21,0,3,1,1,0.66,0.6212,0.65,0.194,360,2012,9,26,270,Winter,Clear,Wednesday,0.42900000000000005,0.12804000000000001,0,0,0.186186,84
2012-09-26,4,1,9,22,0,3,1,3,0.62,0.6061,0.69,0.194,215,2012,9,26,270,Winter,Light_Rain,Wednesday,0.42779999999999996,0.12028,0,1,0.15491320000000003,88
2012-09-26,4,1,9,23,0,3,1,2,0.6,0.5758,0.78,0.2537,115,2012,9,26,270,Winter,Mist,Wednesday,0.46799999999999997,0.15222,0,1,0.09851159999999998,92
2012-09-27,4,1,9,0,0,4,1,1,0.6,0.5758,0.78,0.0896,65,2012,9,27,271,Winter,Clear,Thursday,0.46799999999999997,0.053759999999999995,0,1,0.12017279999999998,0
2012-09-27,4,1,9,1,0,4,1,1,0.6,0.5758,0.78,0.0896,21,2012,9,27,271,Winter,Clear,Thursday,0.46799999999999997,0.053759999999999995,0,1,0.12017279999999998,4
2012-09-27,4,1,9,2,0,4,1,1,0.6,0.5758,0.78,0.0896,16,2012,9,27,271,Winter,Clear,Thursday,0.46799999999999997,0.053759999999999995,0,1,0.12017279999999998,8
2012-09-27,4,1,9,3,0,4,1,1,0.6,0.5758,0.78,0.0,7,2012,9,27,271,Winter,Clear,Thursday,0.46799999999999997,0.0,0,1,0.13199999999999998,12
2012-09-27,4,1,9,4,0,4,1,1,0.56,0.5303,0.94,0.1343,8,2012,9,27,271,Winter,Clear,Thursday,0.5264,0.07520800000000001,0,1,0.02908752000000003,16
2012-09-27,4,1,9,5,0,4,1,1,0.58,0.5455,0.83,0.0,66,2012,9,27,271,Winter,Clear,Thursday,0.48139999999999994,0.0,0,1,0.09860000000000002,20
2012-09-27,4,1,9,6,0,4,1,1,0.56,0.5303,0.88,0.0896,169,2012,9,27,271,Winter,Clear,Thursday,0.49280000000000007,0.050176000000000005,0,0,0.061178880000000005,24
2012-09-27,4,1,9,7,0,4,1,1,0.6,0.5758,0.78,0.0,558,2012,9,27,271,Winter,Clear,Thursday,0.46799999999999997,0.0,1,0,0.13199999999999998,28
2012-09-27,4,1,9,8,0,4,1,1,0.62,0.6061,0.71,0.0896,794,2012,9,27,271,Winter,Clear,Thursday,0.4402,0.055552,1,0,0.16368992000000002,32
2012-09-27,4,1,9,9,0,4,1,1,0.66,0.6212,0.65,0.0,335,2012,9,27,271,Winter,Clear,Thursday,0.42900000000000005,0.0,1,0,0.23099999999999998,36
2012-09-27,4,1,9,10,0,4,1,2,0.7,0.6515,0.51,0.2836,208,2012,9,27,271,Winter,Mist,Thursday,0.357,0.19852,0,0,0.24572519999999995,40
2012-09-27,4,1,9,11,0,4,1,2,0.72,0.6667,0.51,0.1642,294,2012,9,27,271,Winter,Mist,Thursday,0.36719999999999997,0.11822400000000001,0,0,0.29487024,44
2012-09-27,4,1,9,12,0,4,1,2,0.74,0.6667,0.48,0.1343,335,2012,9,27,271,Winter,Mist,Thursday,0.35519999999999996,0.099382,0,0,0.33312136000000003,48
2012-09-27,4,1,9,13,0,4,1,2,0.74,0.6667,0.48,0.0,326,2012,9,27,271,Winter,Mist,Thursday,0.35519999999999996,0.0,0,0,0.38480000000000003,52
2012-09-27,4,1,9,14,0,4,1,2,0.76,0.6818,0.45,0.0896,258,2012,9,27,271,Winter,Mist,Thursday,0.342,0.068096,0,0,0.38054720000000003,56
2012-09-27,4,1,9,15,0,4,1,2,0.76,0.6818,0.45,0.0,296,2012,9,27,271,Winter,Mist,Thursday,0.342,0.0,0,0,0.41800000000000004,60
2012-09-27,4,1,9,16,0,4,1,2,0.72,0.6667,0.58,0.3284,472,2012,9,27,271,Winter,Mist,Thursday,0.41759999999999997,0.23644800000000002,0,0,0.20309184,64
2012-09-27,4,1,9,17,0,4,1,2,0.66,0.6212,0.69,0.2985,905,2012,9,27,271,Winter,Mist,Thursday,0.45539999999999997,0.19701,1,0,0.1435269,68
2012-09-27,4,1,9,18,0,4,1,2,0.66,0.6212,0.69,0.2239,899,2012,9,27,271,Winter,Mist,Thursday,0.45539999999999997,0.147774,1,0,0.15879006000000004,72
2012-09-27,4,1,9,19,0,4,1,1,0.66,0.6212,0.65,0.1343,559,2012,9,27,271,Winter,Clear,Thursday,0.42900000000000005,0.08863800000000001,1,0,0.19997669999999998,76
2012-09-27,4,1,9,20,0,4,1,2,0.64,0.6061,0.69,0.2239,457,2012,9,27,271,Winter,Mist,Thursday,0.4416,0.143296,0,0,0.15397824000000004,80
2012-09-27,4,1,9,21,0,4,1,3,0.62,0.5758,0.83,0.2985,253,2012,9,27,271,Winter,Light_Rain,Thursday,0.5146,0.18506999999999998,0,0,0.07393810000000002,84
2012-09-27,4,1,9,22,0,4,1,3,0.62,0.5758,0.83,0.2985,47,2012,9,27,271,Winter,Light_Rain,Thursday,0.5146,0.18506999999999998,0,1,0.07393810000000002,88
2012-09-27,4,1,9,23,0,4,1,3,0.62,0.5758,0.83,0.1642,45,2012,9,27,271,Winter,Light_Rain,Thursday,0.5146,0.101804,0,1,0.08809332000000002,92
2012-09-28,4,1,9,0,0,5,1,3,0.6,0.5455,0.88,0.1642,17,2012,9,28,272,Winter,Light_Rain,Friday,0.528,0.09852000000000001,0,1,0.0601776,0
2012-09-28,4,1,9,1,0,5,1,3,0.6,0.5455,0.88,0.0,13,2012,9,28,272,Winter,Light_Rain,Friday,0.528,0.0,0,1,0.072,4
2012-09-28,4,1,9,2,0,5,1,3,0.6,0.5455,0.88,0.2985,10,2012,9,28,272,Winter,Light_Rain,Friday,0.528,0.17909999999999998,0,1,0.050508,8
2012-09-28,4,1,9,3,0,5,1,2,0.6,0.5606,0.83,0.1343,7,2012,9,28,272,Winter,Mist,Friday,0.49799999999999994,0.08058,0,1,0.08830140000000002,12
2012-09-28,4,1,9,4,0,5,1,3,0.56,0.5303,0.88,0.1045,12,2012,9,28,272,Winter,Light_Rain,Friday,0.49280000000000007,0.05852,0,1,0.060177600000000005,16
2012-09-28,4,1,9,5,0,5,1,1,0.56,0.5303,0.88,0.0,38,2012,9,28,272,Winter,Clear,Friday,0.49280000000000007,0.0,0,1,0.06720000000000001,20
2012-09-28,4,1,9,6,0,5,1,2,0.56,0.5303,0.94,0.0896,138,2012,9,28,272,Winter,Mist,Friday,0.5264,0.050176000000000005,0,0,0.03058944000000003,24
2012-09-28,4,1,9,7,0,5,1,2,0.56,0.5303,0.94,0.0,394,2012,9,28,272,Winter,Mist,Friday,0.5264,0.0,1,0,0.03360000000000003,28
2012-09-28,4,1,9,8,0,5,1,1,0.6,0.5606,0.83,0.0896,705,2012,9,28,272,Winter,Clear,Friday,0.49799999999999994,0.053759999999999995,1,0,0.09286080000000002,32
2012-09-28,4,1,9,9,0,5,1,2,0.62,0.5758,0.83,0.1045,426,2012,9,28,272,Winter,Mist,Friday,0.5146,0.06479,1,0,0.09438570000000002,36
2012-09-28,4,1,9,10,0,5,1,2,0.64,0.5909,0.78,0.1343,245,2012,9,28,272,Winter,Mist,Friday,0.49920000000000003,0.085952,0,0,0.12189055999999998,40
2012-09-28,4,1,9,11,0,5,1,2,0.66,0.6212,0.69,0.0,361,2012,9,28,272,Winter,Mist,Friday,0.45539999999999997,0.0,0,0,0.20460000000000003,44
2012-09-28,4,1,9,12,0,5,1,2,0.7,0.6515,0.54,0.2537,380,2012,9,28,272,Winter,Mist,Friday,0.378,0.17758999999999997,0,0,0.24030859999999996,48
2012-09-28,4,1,9,13,0,5,1,2,0.7,0.6515,0.51,0.2537,410,2012,9,28,272,Winter,Mist,Friday,0.357,0.17758999999999997,0,0,0.25598089999999996,52
2012-09-28,4,1,9,14,0,5,1,2,0.7,0.6515,0.54,0.2537,399,2012,9,28,272,Winter,Mist,Friday,0.378,0.17758999999999997,0,0,0.24030859999999996,56
2012-09-28,4,1,9,15,0,5,1,2,0.68,0.6364,0.54,0.2836,392,2012,9,28,272,Winter,Mist,Friday,0.3672,0.19284800000000002,0,0,0.22408992,60
2012-09-28,4,1,9,16,0,5,1,2,0.66,0.6212,0.5,0.2239,502,2012,9,28,272,Winter,Mist,Friday,0.33,0.147774,0,0,0.25611300000000004,64
2012-09-28,4,1,9,17,0,5,1,2,0.66,0.6212,0.54,0.2985,808,2012,9,28,272,Winter,Mist,Friday,0.35640000000000005,0.19701,1,0,0.21297539999999998,68
2012-09-28,4,1,9,18,0,5,1,2,0.64,0.6212,0.5,0.2239,667,2012,9,28,272,Winter,Mist,Friday,0.32,0.143296,1,0,0.24835200000000002,72
2012-09-28,4,1,9,19,0,5,1,3,0.62,0.6212,0.5,0.2537,508,2012,9,28,272,Winter,Light_Rain,Friday,0.31,0.157294,1,0,0.23135299999999998,76
2012-09-28,4,1,9,20,0,5,1,3,0.6,0.6212,0.53,0.1642,336,2012,9,28,272,Winter,Light_Rain,Friday,0.318,0.09852000000000001,0,0,0.23569559999999998,80
2012-09-28,4,1,9,21,0,5,1,3,0.6,0.6212,0.53,0.194,237,2012,9,28,272,Winter,Light_Rain,Friday,0.318,0.1164,0,0,0.227292,84
2012-09-28,4,1,9,22,0,5,1,2,0.58,0.5455,0.53,0.2239,220,2012,9,28,272,Winter,Mist,Friday,0.3074,0.12986199999999998,0,1,0.21156485999999997,88
2012-09-28,4,1,9,23,0,5,1,2,0.56,0.5303,0.56,0.194,190,2012,9,28,272,Winter,Mist,Friday,0.31360000000000005,0.10864000000000001,0,1,0.1985984,92
2012-09-29,4,1,9,0,0,6,0,1,0.54,0.5152,0.6,0.2239,149,2012,9,29,273,Winter,Clear,Saturday,0.324,0.120906,0,1,0.16763760000000003,0
2012-09-29,4,1,9,1,0,6,0,1,0.54,0.5152,0.6,0.2239,101,2012,9,29,273,Winter,Clear,Saturday,0.324,0.120906,0,1,0.16763760000000003,4
2012-09-29,4,1,9,2,0,6,0,2,0.54,0.5152,0.56,0.2239,92,2012,9,29,273,Winter,Mist,Saturday,0.30240000000000006,0.120906,0,1,0.18440136,8
2012-09-29,4,1,9,3,0,6,0,2,0.52,0.5,0.59,0.194,29,2012,9,29,273,Winter,Mist,Saturday,0.3068,0.10088000000000001,0,1,0.17183920000000003,12
2012-09-29,4,1,9,4,0,6,0,1,0.52,0.5,0.59,0.2537,14,2012,9,29,273,Winter,Clear,Saturday,0.3068,0.13192399999999999,0,1,0.15911116,16
2012-09-29,4,1,9,5,0,6,0,1,0.5,0.4848,0.63,0.194,15,2012,9,29,273,Winter,Clear,Saturday,0.315,0.097,0,1,0.14911000000000002,20
2012-09-29,4,1,9,6,0,6,0,1,0.5,0.4848,0.63,0.2537,37,2012,9,29,273,Winter,Clear,Saturday,0.315,0.12685,0,0,0.13806549999999998,24
2012-09-29,4,1,9,7,0,6,0,1,0.48,0.4697,0.67,0.2836,73,2012,9,29,273,Winter,Clear,Saturday,0.3216,0.136128,1,0,0.11347775999999998,28
2012-09-29,4,1,9,8,0,6,0,1,0.5,0.4848,0.68,0.2836,211,2012,9,29,273,Winter,Clear,Saturday,0.34,0.1418,1,0,0.11462399999999998,32
2012-09-29,4,1,9,9,0,6,0,1,0.5,0.4848,0.63,0.194,332,2012,9,29,273,Winter,Clear,Saturday,0.315,0.097,1,0,0.14911000000000002,36
2012-09-29,4,1,9,10,0,6,0,1,0.54,0.5152,0.56,0.2537,472,2012,9,29,273,Winter,Clear,Saturday,0.30240000000000006,0.136998,0,0,0.17732088,40
2012-09-29,4,1,9,11,0,6,0,1,0.56,0.5303,0.52,0.2836,663,2012,9,29,273,Winter,Clear,Saturday,0.2912,0.158816,0,0,0.19256832000000002,44
2012-09-29,4,1,9,12,0,6,0,1,0.62,0.6212,0.41,0.2985,682,2012,9,29,273,Winter,Clear,Saturday,0.2542,0.18506999999999998,0,0,0.2566087000000001,48
2012-09-29,4,1,9,13,0,6,0,1,0.62,0.6212,0.41,0.2985,686,2012,9,29,273,Winter,Clear,Saturday,0.2542,0.18506999999999998,0,0,0.2566087000000001,52
2012-09-29,4,1,9,14,0,6,0,1,0.6,0.6212,0.4,0.2537,750,2012,9,29,273,Winter,Clear,Saturday,0.24,0.15222,0,0,0.26866799999999996,56
2012-09-29,4,1,9,15,0,6,0,1,0.6,0.6212,0.43,0.2537,727,2012,9,29,273,Winter,Clear,Saturday,0.258,0.15222,0,0,0.25523460000000003,60
2012-09-29,4,1,9,16,0,6,0,1,0.62,0.6212,0.41,0.2537,722,2012,9,29,273,Winter,Clear,Saturday,0.2542,0.157294,0,0,0.27299654000000007,64
2012-09-29,4,1,9,17,0,6,0,1,0.6,0.6212,0.38,0.3582,712,2012,9,29,273,Winter,Clear,Saturday,0.22799999999999998,0.21492,1,0,0.23874959999999998,68
2012-09-29,4,1,9,18,0,6,0,1,0.56,0.5303,0.46,0.194,594,2012,9,29,273,Winter,Clear,Saturday,0.25760000000000005,0.10864000000000001,1,0,0.24373440000000007,72
2012-09-29,4,1,9,19,0,6,0,1,0.52,0.5,0.55,0.1642,470,2012,9,29,273,Winter,Clear,Saturday,0.28600000000000003,0.08538400000000002,1,0,0.19557719999999998,76
2012-09-29,4,1,9,20,0,6,0,1,0.52,0.5,0.55,0.194,315,2012,9,29,273,Winter,Clear,Saturday,0.28600000000000003,0.10088000000000001,0,0,0.188604,80
2012-09-29,4,1,9,21,0,6,0,1,0.52,0.5,0.55,0.1343,292,2012,9,29,273,Winter,Clear,Saturday,0.28600000000000003,0.06983600000000001,0,0,0.2025738,84
2012-09-29,4,1,9,22,0,6,0,1,0.5,0.4848,0.63,0.1045,221,2012,9,29,273,Winter,Clear,Saturday,0.315,0.05225,0,1,0.1656675,88
2012-09-29,4,1,9,23,0,6,0,1,0.5,0.4848,0.59,0.0896,196,2012,9,29,273,Winter,Clear,Saturday,0.295,0.0448,0,1,0.18663200000000002,92
2012-09-30,4,1,9,0,0,0,0,1,0.5,0.4848,0.59,0.0,147,2012,9,30,274,Winter,Clear,Sunday,0.295,0.0,0,1,0.20500000000000002,0
2012-09-30,4,1,9,1,0,0,0,1,0.5,0.4848,0.59,0.0,116,2012,9,30,274,Winter,Clear,Sunday,0.295,0.0,0,1,0.20500000000000002,4
2012-09-30,4,1,9,2,0,0,0,1,0.48,0.4697,0.63,0.0,92,2012,9,30,274,Winter,Clear,Sunday,0.3024,0.0,0,1,0.17759999999999998,8
2012-09-30,4,1,9,3,0,0,0,1,0.46,0.4545,0.67,0.0896,58,2012,9,30,274,Winter,Clear,Sunday,0.30820000000000003,0.041216,0,1,0.13819872,12
2012-09-30,4,1,9,4,0,0,0,1,0.46,0.4545,0.67,0.0896,7,2012,9,30,274,Winter,Clear,Sunday,0.30820000000000003,0.041216,0,1,0.13819872,16
2012-09-30,4,1,9,5,0,0,0,1,0.44,0.4394,0.72,0.0,10,2012,9,30,274,Winter,Clear,Sunday,0.31679999999999997,0.0,0,1,0.12320000000000002,20
2012-09-30,4,1,9,6,0,0,0,1,0.44,0.4394,0.72,0.0896,22,2012,9,30,274,Winter,Clear,Sunday,0.31679999999999997,0.039424,0,0,0.11216128000000002,24
2012-09-30,4,1,9,7,0,0,0,1,0.44,0.4394,0.77,0.0,57,2012,9,30,274,Winter,Clear,Sunday,0.3388,0.0,1,0,0.1012,28
2012-09-30,4,1,9,8,0,0,0,1,0.48,0.4697,0.67,0.1045,144,2012,9,30,274,Winter,Clear,Sunday,0.3216,0.050159999999999996,1,0,0.14184719999999998,32
2012-09-30,4,1,9,9,0,0,0,1,0.52,0.5,0.63,0.1045,285,2012,9,30,274,Winter,Clear,Sunday,0.3276,0.05434,1,0,0.1722942,36
2012-09-30,4,1,9,10,0,0,0,1,0.58,0.5455,0.46,0.1642,479,2012,9,30,274,Winter,Clear,Sunday,0.2668,0.095236,0,0,0.26177256,40
2012-09-30,4,1,9,11,0,0,0,1,0.6,0.6212,0.43,0.2239,591,2012,9,30,274,Winter,Clear,Sunday,0.258,0.13434,0,0,0.2654262,44
2012-09-30,4,1,9,12,0,0,0,1,0.62,0.6212,0.41,0.2985,680,2012,9,30,274,Winter,Clear,Sunday,0.2542,0.18506999999999998,0,0,0.2566087000000001,48
2012-09-30,4,1,9,13,0,0,0,1,0.62,0.6212,0.41,0.2537,594,2012,9,30,274,Winter,Clear,Sunday,0.2542,0.157294,0,0,0.27299654000000007,52
2012-09-30,4,1,9,14,0,0,0,1,0.62,0.6212,0.41,0.2537,612,2012,9,30,274,Winter,Clear,Sunday,0.2542,0.157294,0,0,0.27299654000000007,56
2012-09-30,4,1,9,15,0,0,0,1,0.64,0.6212,0.36,0.2537,649,2012,9,30,274,Winter,Clear,Sunday,0.2304,0.16236799999999998,0,0,0.30568448,60
2012-09-30,4,1,9,16,0,0,0,1,0.64,0.6212,0.36,0.2239,648,2012,9,30,274,Winter,Clear,Sunday,0.2304,0.143296,0,0,0.31789056000000004,64
2012-09-30,4,1,9,17,0,0,0,1,0.62,0.6212,0.35,0.2836,575,2012,9,30,274,Winter,Clear,Sunday,0.217,0.17583200000000002,1,0,0.2887092,68
2012-09-30,4,1,9,18,0,0,0,1,0.52,0.5,0.59,0.4478,401,2012,9,30,274,Winter,Clear,Sunday,0.3068,0.232856,1,0,0.11772904000000002,72
2012-09-30,4,1,9,19,0,0,0,3,0.5,0.4848,0.72,0.1343,257,2012,9,30,274,Winter,Light_Rain,Sunday,0.36,0.06715,1,0,0.12119800000000001,76
2012-09-30,4,1,9,20,0,0,0,3,0.5,0.4848,0.72,0.1343,194,2012,9,30,274,Winter,Light_Rain,Sunday,0.36,0.06715,0,0,0.12119800000000001,80
2012-09-30,4,1,9,21,0,0,0,1,0.5,0.4848,0.68,0.0,123,2012,9,30,274,Winter,Clear,Sunday,0.34,0.0,0,0,0.15999999999999998,84
2012-09-30,4,1,9,22,0,0,0,1,0.48,0.4697,0.72,0.0,91,2012,9,30,274,Winter,Clear,Sunday,0.34559999999999996,0.0,0,1,0.13440000000000002,88
2012-09-30,4,1,9,23,0,0,0,1,0.48,0.4697,0.72,0.0896,57,2012,9,30,274,Winter,Clear,Sunday,0.34559999999999996,0.043008,0,1,0.12235776000000001,92
2012-10-01,4,1,10,0,0,1,1,1,0.46,0.4545,0.72,0.1045,45,2012,10,1,275,Winter,Clear,Monday,0.3312,0.04807,0,1,0.11534040000000002,0
2012-10-01,4,1,10,1,0,1,1,1,0.44,0.4394,0.77,0.0896,18,2012,10,1,275,Winter,Clear,Monday,0.3388,0.039424,0,1,0.09213248,4
2012-10-01,4,1,10,2,0,1,1,1,0.46,0.4545,0.72,0.0,12,2012,10,1,275,Winter,Clear,Monday,0.3312,0.0,0,1,0.12880000000000003,8
2012-10-01,4,1,10,3,0,1,1,1,0.44,0.4394,0.77,0.0,7,2012,10,1,275,Winter,Clear,Monday,0.3388,0.0,0,1,0.1012,12
2012-10-01,4,1,10,4,0,1,1,1,0.42,0.4242,0.82,0.1045,10,2012,10,1,275,Winter,Clear,Monday,0.3444,0.04389,0,1,0.0676998,16
2012-10-01,4,1,10,5,0,1,1,1,0.44,0.4394,0.77,0.0,36,2012,10,1,275,Winter,Clear,Monday,0.3388,0.0,0,1,0.1012,20
